lake_slug,lake_name,weather_date,temperature_max_f,temperature_min_f,precipitation_in,wind_speed_max_mph,conditions_score,conditions_label,source_system,updated_at_utc
lake_norman,Lake Norman,2026-05-20,91.1,65.8,0.0,9.1,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-05-21,90.7,64.8,0.114,11.8,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-05-22,71.6,58.1,0.075,11.2,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-05-23,79.0,58.5,0.075,7.7,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-05-24,87.3,64.7,0.059,7.5,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-05-25,80.7,68.8,3.417,11.0,75,Okay,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-05-26,82.4,68.8,0.524,16.3,60,Okay,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-05-27,87.3,67.8,0.11,11.9,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-05-28,88.5,65.3,0.067,7.9,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-05-29,85.7,63.3,0.0,10.0,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-05-30,69.5,57.6,0.169,5.6,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-05-31,57.9,50.2,0.118,12.5,75,Okay,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-06-01,79.1,65.5,0.126,7.2,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-06-02,69.5,61.5,0.0,10.4,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-06-03,79.4,52.9,0.0,9.6,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-06-04,86.4,54.2,0.0,5.0,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-06-05,88.5,60.1,0.0,7.8,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-06-06,85.3,64.8,0.0,12.0,85,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_norman,Lake Norman,2026-06-07,90.0,67.0,0.035,12.6,75,Okay,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-02,62.0,49.6,0.087,8.5,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-03,70.4,43.0,0.0,8.9,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-04,81.6,44.4,0.0,9.7,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-05,83.4,53.2,0.0,13.0,85,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-06,82.4,60.1,0.059,12.2,75,Okay,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-07,84.9,48.7,0.461,18.5,60,Okay,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-08,70.9,41.5,0.0,11.7,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-09,82.4,48.2,0.0,8.4,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-10,71.8,61.5,0.118,7.2,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-11,76.7,55.6,0.0,12.7,85,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-12,77.2,52.3,0.0,8.3,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-13,81.7,51.3,0.024,12.2,75,Okay,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-14,70.0,48.7,0.012,12.9,75,Okay,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-15,75.2,42.1,0.0,8.1,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-16,87.5,52.7,0.012,13.8,75,Okay,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-17,92.5,62.8,0.024,6.1,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-18,94.1,65.0,0.0,9.4,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-19,95.1,66.8,0.0,8.6,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-20,94.4,66.2,0.0,10.3,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-21,95.3,64.7,0.02,10.9,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-22,75.2,63.3,0.224,9.8,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-23,89.3,63.6,0.091,6.1,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-24,92.1,66.2,0.0,7.6,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-25,82.4,70.4,0.0,12.4,85,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-26,85.2,69.8,0.028,9.1,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-27,89.8,69.0,0.028,11.3,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-28,91.6,66.2,0.004,7.6,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-29,89.2,67.1,0.177,9.2,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-30,70.9,58.8,0.142,5.8,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-05-31,58.6,51.6,0.26,9.5,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-06-01,83.7,68.3,0.157,9.9,90,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-06-02,76.2,64.5,0.0,11.9,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-06-03,82.2,55.6,0.0,8.5,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-06-04,88.1,55.7,0.0,4.0,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-06-05,92.1,58.6,0.0,6.8,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-06-06,89.0,63.5,0.0,10.5,100,Good,open_meteo,2026-06-01T17:09:20.088774+00:00
lake_tillery,Lake Tillery,2026-06-07,93.3,66.9,0.012,12.1,75,Okay,open_meteo,2026-06-01T17:09:20.088774+00:00
