lake_slug,lake_name,date,temperature_max_f,temperature_min_f,precipitation_in,wind_speed_max_mph,source_system,ingested_at_utc,raw_file_name
high_rock_lake,High Rock Lake,2026-05-15,73.5,40.6,0.0,9.4,open_meteo,2026-05-11T14:15:24.600199+00:00,high_rock_lake_weather_open_meteo_20260511_141524.json
high_rock_lake,High Rock Lake,2026-05-16,85.4,52.9,0.071,13.3,open_meteo,2026-05-11T14:15:24.600199+00:00,high_rock_lake_weather_open_meteo_20260511_141524.json
high_rock_lake,High Rock Lake,2026-05-17,89.5,60.9,0.0,5.1,open_meteo,2026-05-11T14:15:24.600199+00:00,high_rock_lake_weather_open_meteo_20260511_141524.json
high_rock_lake,High Rock Lake,2026-05-18,91.7,63.1,0.0,10.4,open_meteo,2026-05-18T14:48:46.675415+00:00,high_rock_lake_weather_open_meteo_20260518_144846.json
high_rock_lake,High Rock Lake,2026-05-19,93.2,65.8,0.0,9.3,open_meteo,2026-05-18T14:48:46.675415+00:00,high_rock_lake_weather_open_meteo_20260518_144846.json
high_rock_lake,High Rock Lake,2026-05-20,92.0,65.3,0.0,8.8,open_meteo,2026-05-18T14:48:46.675415+00:00,high_rock_lake_weather_open_meteo_20260518_144846.json
high_rock_lake,High Rock Lake,2026-05-21,90.6,63.4,0.051,13.3,open_meteo,2026-05-18T14:48:46.675415+00:00,high_rock_lake_weather_open_meteo_20260518_144846.json
high_rock_lake,High Rock Lake,2026-05-22,71.7,57.5,0.067,9.7,open_meteo,2026-05-18T14:48:46.675415+00:00,high_rock_lake_weather_open_meteo_20260518_144846.json
high_rock_lake,High Rock Lake,2026-05-23,80.0,59.3,0.205,7.1,open_meteo,2026-05-18T14:48:46.675415+00:00,high_rock_lake_weather_open_meteo_20260518_144846.json
high_rock_lake,High Rock Lake,2026-05-24,88.1,64.3,0.0,6.6,open_meteo,2026-05-18T14:48:46.675415+00:00,high_rock_lake_weather_open_meteo_20260518_144846.json
high_rock_lake,High Rock Lake,2026-05-25,80.4,69.9,0.059,12.9,open_meteo,2026-05-25T14:27:03.051294+00:00,high_rock_lake_weather_open_meteo_20260525_142703.json
high_rock_lake,High Rock Lake,2026-05-26,83.7,68.8,0.0,8.8,open_meteo,2026-05-25T14:27:03.051294+00:00,high_rock_lake_weather_open_meteo_20260525_142703.json
high_rock_lake,High Rock Lake,2026-05-27,87.9,67.6,0.134,11.4,open_meteo,2026-05-25T14:27:03.051294+00:00,high_rock_lake_weather_open_meteo_20260525_142703.json
high_rock_lake,High Rock Lake,2026-05-28,88.4,65.0,0.323,7.6,open_meteo,2026-05-25T14:27:03.051294+00:00,high_rock_lake_weather_open_meteo_20260525_142703.json
high_rock_lake,High Rock Lake,2026-05-29,85.7,62.5,0.11,9.7,open_meteo,2026-05-25T14:27:03.051294+00:00,high_rock_lake_weather_open_meteo_20260525_142703.json
high_rock_lake,High Rock Lake,2026-05-30,68.1,58.4,0.051,5.7,open_meteo,2026-05-25T14:27:03.051294+00:00,high_rock_lake_weather_open_meteo_20260525_142703.json
high_rock_lake,High Rock Lake,2026-05-31,58.7,50.6,0.189,8.9,open_meteo,2026-05-25T14:27:03.051294+00:00,high_rock_lake_weather_open_meteo_20260525_142703.json
high_rock_lake,High Rock Lake,2026-06-01,82.0,65.6,0.028,8.1,open_meteo,2026-06-01T17:09:18.804402+00:00,high_rock_lake_weather_open_meteo_20260601_170918.json
high_rock_lake,High Rock Lake,2026-06-02,70.8,61.1,0.0,11.4,open_meteo,2026-06-01T17:09:18.804402+00:00,high_rock_lake_weather_open_meteo_20260601_170918.json
high_rock_lake,High Rock Lake,2026-06-03,80.2,54.0,0.0,7.7,open_meteo,2026-06-01T17:09:18.804402+00:00,high_rock_lake_weather_open_meteo_20260601_170918.json
high_rock_lake,High Rock Lake,2026-06-04,85.4,53.9,0.0,4.7,open_meteo,2026-06-01T17:09:18.804402+00:00,high_rock_lake_weather_open_meteo_20260601_170918.json
high_rock_lake,High Rock Lake,2026-06-05,89.2,59.8,0.0,6.6,open_meteo,2026-06-01T17:09:18.804402+00:00,high_rock_lake_weather_open_meteo_20260601_170918.json
high_rock_lake,High Rock Lake,2026-06-06,87.1,62.2,0.0,12.5,open_meteo,2026-06-01T17:09:18.804402+00:00,high_rock_lake_weather_open_meteo_20260601_170918.json
high_rock_lake,High Rock Lake,2026-06-07,90.4,65.0,0.024,12.6,open_meteo,2026-06-01T17:09:18.804402+00:00,high_rock_lake_weather_open_meteo_20260601_170918.json
high_rock_lake,High Rock Lake,2026-06-08,92.1,66.3,0.169,10.6,open_meteo,2026-06-08T15:20:31.884983+00:00,high_rock_lake_weather_open_meteo_20260608_152031.json
high_rock_lake,High Rock Lake,2026-06-09,85.4,69.2,0.0,8.5,open_meteo,2026-06-08T15:20:31.884983+00:00,high_rock_lake_weather_open_meteo_20260608_152031.json
high_rock_lake,High Rock Lake,2026-06-10,89.2,68.6,0.047,11.8,open_meteo,2026-06-08T15:20:31.884983+00:00,high_rock_lake_weather_open_meteo_20260608_152031.json
high_rock_lake,High Rock Lake,2026-06-11,94.9,66.8,0.173,10.2,open_meteo,2026-06-08T15:20:31.884983+00:00,high_rock_lake_weather_open_meteo_20260608_152031.json
high_rock_lake,High Rock Lake,2026-06-12,97.3,67.2,0.252,20.3,open_meteo,2026-06-08T15:20:31.884983+00:00,high_rock_lake_weather_open_meteo_20260608_152031.json
high_rock_lake,High Rock Lake,2026-06-13,84.3,67.4,0.138,6.1,open_meteo,2026-06-08T15:20:31.884983+00:00,high_rock_lake_weather_open_meteo_20260608_152031.json
high_rock_lake,High Rock Lake,2026-06-14,95.2,66.5,0.165,13.4,open_meteo,2026-06-08T15:20:31.884983+00:00,high_rock_lake_weather_open_meteo_20260608_152031.json
high_rock_lake,High Rock Lake,2026-06-15,86.5,69.2,0.043,10.3,open_meteo,2026-06-15T16:48:36.265379+00:00,high_rock_lake_weather_open_meteo_20260615_164836.json
high_rock_lake,High Rock Lake,2026-06-16,86.3,64.2,0.0,8.2,open_meteo,2026-06-15T16:48:36.265379+00:00,high_rock_lake_weather_open_meteo_20260615_164836.json
high_rock_lake,High Rock Lake,2026-06-17,92.6,68.4,0.0,13.0,open_meteo,2026-06-15T16:48:36.265379+00:00,high_rock_lake_weather_open_meteo_20260615_164836.json
high_rock_lake,High Rock Lake,2026-06-18,96.4,70.8,0.118,17.4,open_meteo,2026-06-15T16:48:36.265379+00:00,high_rock_lake_weather_open_meteo_20260615_164836.json
high_rock_lake,High Rock Lake,2026-06-19,81.4,67.7,0.37,13.5,open_meteo,2026-06-15T16:48:36.265379+00:00,high_rock_lake_weather_open_meteo_20260615_164836.json
high_rock_lake,High Rock Lake,2026-06-20,88.4,60.4,0.0,8.1,open_meteo,2026-06-15T16:48:36.265379+00:00,high_rock_lake_weather_open_meteo_20260615_164836.json
high_rock_lake,High Rock Lake,2026-06-21,92.3,60.7,0.0,8.6,open_meteo,2026-06-15T16:48:36.265379+00:00,high_rock_lake_weather_open_meteo_20260615_164836.json
high_rock_lake,High Rock Lake,2026-06-22,92.8,66.9,0.0,13.8,open_meteo,2026-06-22T16:21:50.128371+00:00,high_rock_lake_weather_open_meteo_20260622_162150.json
high_rock_lake,High Rock Lake,2026-06-23,85.7,70.8,0.0,12.0,open_meteo,2026-06-22T16:21:50.128371+00:00,high_rock_lake_weather_open_meteo_20260622_162150.json
high_rock_lake,High Rock Lake,2026-06-24,91.1,62.6,0.0,7.3,open_meteo,2026-06-22T16:21:50.128371+00:00,high_rock_lake_weather_open_meteo_20260622_162150.json
high_rock_lake,High Rock Lake,2026-06-25,91.9,65.9,0.0,10.7,open_meteo,2026-06-22T16:21:50.128371+00:00,high_rock_lake_weather_open_meteo_20260622_162150.json
high_rock_lake,High Rock Lake,2026-06-26,94.6,67.9,0.004,12.0,open_meteo,2026-06-22T16:21:50.128371+00:00,high_rock_lake_weather_open_meteo_20260622_162150.json
high_rock_lake,High Rock Lake,2026-06-27,92.4,69.4,0.024,7.3,open_meteo,2026-06-22T16:21:50.128371+00:00,high_rock_lake_weather_open_meteo_20260622_162150.json
high_rock_lake,High Rock Lake,2026-06-28,94.6,67.9,0.071,11.4,open_meteo,2026-06-22T16:21:50.128371+00:00,high_rock_lake_weather_open_meteo_20260622_162150.json
lake_norman,Lake Norman,2026-05-02,61.6,52.8,0.0,9.6,open_meteo,2026-05-03T01:17:35.716253+00:00,lake_norman_weather_open_meteo_20260503_011735.json
lake_norman,Lake Norman,2026-05-03,69.1,41.3,0.0,7.7,open_meteo,2026-05-03T01:17:35.716253+00:00,lake_norman_weather_open_meteo_20260503_011735.json
lake_norman,Lake Norman,2026-05-04,77.6,45.0,0.0,10.3,open_meteo,2026-05-03T01:17:35.716253+00:00,lake_norman_weather_open_meteo_20260503_011735.json
lake_norman,Lake Norman,2026-05-05,80.6,52.5,0.0,14.2,open_meteo,2026-05-03T01:17:35.716253+00:00,lake_norman_weather_open_meteo_20260503_011735.json
lake_norman,Lake Norman,2026-05-06,84.8,60.5,0.0,14.2,open_meteo,2026-05-03T01:17:35.716253+00:00,lake_norman_weather_open_meteo_20260503_011735.json
lake_norman,Lake Norman,2026-05-07,74.9,54.2,1.268,15.5,open_meteo,2026-05-03T01:17:35.716253+00:00,lake_norman_weather_open_meteo_20260503_011735.json
lake_norman,Lake Norman,2026-05-08,70.6,42.1,0.0,12.1,open_meteo,2026-05-03T01:17:35.716253+00:00,lake_norman_weather_open_meteo_20260503_011735.json
lake_norman,Lake Norman,2026-05-02,61.6,50.5,0.0,9.6,open_meteo,2026-05-03T02:14:11.483001+00:00,lake_norman_weather_open_meteo_20260503_021411.json
lake_norman,Lake Norman,2026-05-03,68.7,40.4,0.0,7.9,open_meteo,2026-05-03T02:14:11.483001+00:00,lake_norman_weather_open_meteo_20260503_021411.json
lake_norman,Lake Norman,2026-05-04,80.0,45.3,0.0,12.5,open_meteo,2026-05-03T02:14:11.483001+00:00,lake_norman_weather_open_meteo_20260503_021411.json
lake_norman,Lake Norman,2026-05-05,80.6,52.5,0.0,14.2,open_meteo,2026-05-03T02:14:11.483001+00:00,lake_norman_weather_open_meteo_20260503_021411.json
lake_norman,Lake Norman,2026-05-06,84.8,60.5,0.0,14.2,open_meteo,2026-05-03T02:14:11.483001+00:00,lake_norman_weather_open_meteo_20260503_021411.json
lake_norman,Lake Norman,2026-05-07,74.9,54.2,1.268,15.5,open_meteo,2026-05-03T02:14:11.483001+00:00,lake_norman_weather_open_meteo_20260503_021411.json
lake_norman,Lake Norman,2026-05-08,70.6,42.1,0.0,12.1,open_meteo,2026-05-03T02:14:11.483001+00:00,lake_norman_weather_open_meteo_20260503_021411.json
lake_norman,Lake Norman,2026-05-02,61.6,50.5,0.0,9.6,open_meteo,2026-05-03T02:23:46.325239+00:00,lake_norman_weather_open_meteo_20260503_022346.json
lake_norman,Lake Norman,2026-05-03,68.7,40.4,0.0,7.9,open_meteo,2026-05-03T02:23:46.325239+00:00,lake_norman_weather_open_meteo_20260503_022346.json
lake_norman,Lake Norman,2026-05-04,80.0,45.3,0.0,12.5,open_meteo,2026-05-03T02:23:46.325239+00:00,lake_norman_weather_open_meteo_20260503_022346.json
lake_norman,Lake Norman,2026-05-05,80.6,52.5,0.0,14.2,open_meteo,2026-05-03T02:23:46.325239+00:00,lake_norman_weather_open_meteo_20260503_022346.json
lake_norman,Lake Norman,2026-05-06,84.8,60.5,0.0,14.2,open_meteo,2026-05-03T02:23:46.325239+00:00,lake_norman_weather_open_meteo_20260503_022346.json
lake_norman,Lake Norman,2026-05-07,74.9,54.2,1.268,15.5,open_meteo,2026-05-03T02:23:46.325239+00:00,lake_norman_weather_open_meteo_20260503_022346.json
lake_norman,Lake Norman,2026-05-08,70.6,42.1,0.0,12.1,open_meteo,2026-05-03T02:23:46.325239+00:00,lake_norman_weather_open_meteo_20260503_022346.json
lake_norman,Lake Norman,2026-05-04,79.5,40.9,0.0,11.1,open_meteo,2026-05-04T13:16:52.479089+00:00,lake_norman_weather_open_meteo_20260504_131652.json
lake_norman,Lake Norman,2026-05-05,81.1,53.1,0.0,16.6,open_meteo,2026-05-04T13:16:52.479089+00:00,lake_norman_weather_open_meteo_20260504_131652.json
lake_norman,Lake Norman,2026-05-06,80.3,60.1,0.165,13.7,open_meteo,2026-05-04T13:16:52.479089+00:00,lake_norman_weather_open_meteo_20260504_131652.json
lake_norman,Lake Norman,2026-05-07,80.4,47.3,1.28,21.0,open_meteo,2026-05-04T13:16:52.479089+00:00,lake_norman_weather_open_meteo_20260504_131652.json
lake_norman,Lake Norman,2026-05-08,68.0,41.7,0.0,10.2,open_meteo,2026-05-04T13:16:52.479089+00:00,lake_norman_weather_open_meteo_20260504_131652.json
lake_norman,Lake Norman,2026-05-09,76.7,47.5,0.0,7.2,open_meteo,2026-05-04T13:16:52.479089+00:00,lake_norman_weather_open_meteo_20260504_131652.json
lake_norman,Lake Norman,2026-05-10,64.9,57.2,0.071,5.2,open_meteo,2026-05-04T13:16:52.479089+00:00,lake_norman_weather_open_meteo_20260504_131652.json
lake_norman,Lake Norman,2026-05-11,73.8,56.4,0.0,14.0,open_meteo,2026-05-11T14:15:23.391658+00:00,lake_norman_weather_open_meteo_20260511_141523.json
lake_norman,Lake Norman,2026-05-12,74.6,48.7,0.0,6.9,open_meteo,2026-05-11T14:15:23.391658+00:00,lake_norman_weather_open_meteo_20260511_141523.json
lake_norman,Lake Norman,2026-05-13,79.5,50.6,0.031,14.6,open_meteo,2026-05-11T14:15:23.391658+00:00,lake_norman_weather_open_meteo_20260511_141523.json
lake_norman,Lake Norman,2026-05-14,66.6,47.0,0.0,13.5,open_meteo,2026-05-11T14:15:23.391658+00:00,lake_norman_weather_open_meteo_20260511_141523.json
lake_norman,Lake Norman,2026-05-15,74.3,42.1,0.0,8.5,open_meteo,2026-05-11T14:15:23.391658+00:00,lake_norman_weather_open_meteo_20260511_141523.json
lake_norman,Lake Norman,2026-05-16,84.4,54.1,0.094,13.7,open_meteo,2026-05-11T14:15:23.391658+00:00,lake_norman_weather_open_meteo_20260511_141523.json
lake_norman,Lake Norman,2026-05-17,90.9,61.0,0.0,4.9,open_meteo,2026-05-11T14:15:23.391658+00:00,lake_norman_weather_open_meteo_20260511_141523.json
lake_norman,Lake Norman,2026-05-18,90.5,65.4,0.0,11.0,open_meteo,2026-05-18T14:48:45.353207+00:00,lake_norman_weather_open_meteo_20260518_144845.json
lake_norman,Lake Norman,2026-05-19,92.6,66.8,0.0,10.9,open_meteo,2026-05-18T14:48:45.353207+00:00,lake_norman_weather_open_meteo_20260518_144845.json
lake_norman,Lake Norman,2026-05-20,91.1,65.8,0.0,9.1,open_meteo,2026-05-18T14:48:45.353207+00:00,lake_norman_weather_open_meteo_20260518_144845.json
lake_norman,Lake Norman,2026-05-21,90.7,64.8,0.114,11.8,open_meteo,2026-05-18T14:48:45.353207+00:00,lake_norman_weather_open_meteo_20260518_144845.json
lake_norman,Lake Norman,2026-05-22,71.6,58.1,0.075,11.2,open_meteo,2026-05-18T14:48:45.353207+00:00,lake_norman_weather_open_meteo_20260518_144845.json
lake_norman,Lake Norman,2026-05-23,79.0,58.5,0.075,7.7,open_meteo,2026-05-18T14:48:45.353207+00:00,lake_norman_weather_open_meteo_20260518_144845.json
lake_norman,Lake Norman,2026-05-24,87.3,64.7,0.059,7.5,open_meteo,2026-05-18T14:48:45.353207+00:00,lake_norman_weather_open_meteo_20260518_144845.json
lake_norman,Lake Norman,2026-05-25,80.7,68.8,3.417,11.0,open_meteo,2026-05-25T14:27:01.854586+00:00,lake_norman_weather_open_meteo_20260525_142701.json
lake_norman,Lake Norman,2026-05-26,82.4,68.8,0.524,16.3,open_meteo,2026-05-25T14:27:01.854586+00:00,lake_norman_weather_open_meteo_20260525_142701.json
lake_norman,Lake Norman,2026-05-27,87.3,67.8,0.11,11.9,open_meteo,2026-05-25T14:27:01.854586+00:00,lake_norman_weather_open_meteo_20260525_142701.json
lake_norman,Lake Norman,2026-05-28,88.5,65.3,0.067,7.9,open_meteo,2026-05-25T14:27:01.854586+00:00,lake_norman_weather_open_meteo_20260525_142701.json
lake_norman,Lake Norman,2026-05-29,85.7,63.3,0.0,10.0,open_meteo,2026-05-25T14:27:01.854586+00:00,lake_norman_weather_open_meteo_20260525_142701.json
lake_norman,Lake Norman,2026-05-30,69.5,57.6,0.169,5.6,open_meteo,2026-05-25T14:27:01.854586+00:00,lake_norman_weather_open_meteo_20260525_142701.json
lake_norman,Lake Norman,2026-05-31,57.9,50.2,0.118,12.5,open_meteo,2026-05-25T14:27:01.854586+00:00,lake_norman_weather_open_meteo_20260525_142701.json
lake_norman,Lake Norman,2026-06-01,79.1,65.5,0.126,7.2,open_meteo,2026-06-01T17:09:17.514340+00:00,lake_norman_weather_open_meteo_20260601_170917.json
lake_norman,Lake Norman,2026-06-02,69.5,61.5,0.0,10.4,open_meteo,2026-06-01T17:09:17.514340+00:00,lake_norman_weather_open_meteo_20260601_170917.json
lake_norman,Lake Norman,2026-06-03,79.4,52.9,0.0,9.6,open_meteo,2026-06-01T17:09:17.514340+00:00,lake_norman_weather_open_meteo_20260601_170917.json
lake_norman,Lake Norman,2026-06-04,86.4,54.2,0.0,5.0,open_meteo,2026-06-01T17:09:17.514340+00:00,lake_norman_weather_open_meteo_20260601_170917.json
lake_norman,Lake Norman,2026-06-05,88.5,60.1,0.0,7.8,open_meteo,2026-06-01T17:09:17.514340+00:00,lake_norman_weather_open_meteo_20260601_170917.json
lake_norman,Lake Norman,2026-06-06,85.3,64.8,0.0,12.0,open_meteo,2026-06-01T17:09:17.514340+00:00,lake_norman_weather_open_meteo_20260601_170917.json
lake_norman,Lake Norman,2026-06-07,90.0,67.0,0.035,12.6,open_meteo,2026-06-01T17:09:17.514340+00:00,lake_norman_weather_open_meteo_20260601_170917.json
lake_norman,Lake Norman,2026-06-08,91.0,66.3,0.0,7.9,open_meteo,2026-06-08T15:20:30.962730+00:00,lake_norman_weather_open_meteo_20260608_152030.json
lake_norman,Lake Norman,2026-06-09,80.0,70.5,2.567,11.2,open_meteo,2026-06-08T15:20:30.962730+00:00,lake_norman_weather_open_meteo_20260608_152030.json
lake_norman,Lake Norman,2026-06-10,88.7,68.8,0.027,11.1,open_meteo,2026-06-08T15:20:30.962730+00:00,lake_norman_weather_open_meteo_20260608_152030.json
lake_norman,Lake Norman,2026-06-11,95.0,66.6,0.138,11.7,open_meteo,2026-06-08T15:20:30.962730+00:00,lake_norman_weather_open_meteo_20260608_152030.json
lake_norman,Lake Norman,2026-06-12,98.4,67.7,0.134,21.8,open_meteo,2026-06-08T15:20:30.962730+00:00,lake_norman_weather_open_meteo_20260608_152030.json
lake_norman,Lake Norman,2026-06-13,89.6,67.1,0.228,6.7,open_meteo,2026-06-08T15:20:30.962730+00:00,lake_norman_weather_open_meteo_20260608_152030.json
lake_norman,Lake Norman,2026-06-14,94.7,67.2,0.142,12.0,open_meteo,2026-06-08T15:20:30.962730+00:00,lake_norman_weather_open_meteo_20260608_152030.json
lake_norman,Lake Norman,2026-06-15,87.6,70.3,0.0,11.0,open_meteo,2026-06-15T16:48:34.860745+00:00,lake_norman_weather_open_meteo_20260615_164834.json
lake_norman,Lake Norman,2026-06-16,85.9,64.7,0.0,10.5,open_meteo,2026-06-15T16:48:34.860745+00:00,lake_norman_weather_open_meteo_20260615_164834.json
lake_norman,Lake Norman,2026-06-17,92.5,67.8,0.0,13.3,open_meteo,2026-06-15T16:48:34.860745+00:00,lake_norman_weather_open_meteo_20260615_164834.json
lake_norman,Lake Norman,2026-06-18,94.8,70.7,0.224,18.0,open_meteo,2026-06-15T16:48:34.860745+00:00,lake_norman_weather_open_meteo_20260615_164834.json
lake_norman,Lake Norman,2026-06-19,81.0,68.7,0.193,13.6,open_meteo,2026-06-15T16:48:34.860745+00:00,lake_norman_weather_open_meteo_20260615_164834.json
lake_norman,Lake Norman,2026-06-20,87.1,60.8,0.0,7.6,open_meteo,2026-06-15T16:48:34.860745+00:00,lake_norman_weather_open_meteo_20260615_164834.json
lake_norman,Lake Norman,2026-06-21,91.0,61.2,0.0,10.3,open_meteo,2026-06-15T16:48:34.860745+00:00,lake_norman_weather_open_meteo_20260615_164834.json
lake_norman,Lake Norman,2026-06-22,92.0,68.6,0.0,18.1,open_meteo,2026-06-22T16:21:48.709972+00:00,lake_norman_weather_open_meteo_20260622_162148.json
lake_norman,Lake Norman,2026-06-23,85.7,71.0,0.0,15.0,open_meteo,2026-06-22T16:21:48.709972+00:00,lake_norman_weather_open_meteo_20260622_162148.json
lake_norman,Lake Norman,2026-06-24,91.6,62.4,0.0,8.1,open_meteo,2026-06-22T16:21:48.709972+00:00,lake_norman_weather_open_meteo_20260622_162148.json
lake_norman,Lake Norman,2026-06-25,91.4,67.1,0.0,11.8,open_meteo,2026-06-22T16:21:48.709972+00:00,lake_norman_weather_open_meteo_20260622_162148.json
lake_norman,Lake Norman,2026-06-26,92.9,69.3,0.008,12.1,open_meteo,2026-06-22T16:21:48.709972+00:00,lake_norman_weather_open_meteo_20260622_162148.json
lake_norman,Lake Norman,2026-06-27,94.3,70.2,0.035,7.2,open_meteo,2026-06-22T16:21:48.709972+00:00,lake_norman_weather_open_meteo_20260622_162148.json
lake_norman,Lake Norman,2026-06-28,98.7,71.1,0.047,12.1,open_meteo,2026-06-22T16:21:48.709972+00:00,lake_norman_weather_open_meteo_20260622_162148.json
lake_tillery,Lake Tillery,2026-05-02,62.0,51.8,0.087,8.5,open_meteo,2026-05-03T01:17:36.224302+00:00,lake_tillery_weather_open_meteo_20260503_011736.json
lake_tillery,Lake Tillery,2026-05-03,70.4,43.7,0.0,8.1,open_meteo,2026-05-03T01:17:36.224302+00:00,lake_tillery_weather_open_meteo_20260503_011736.json
